user_id,cpu_usage,battery_level,network_latency,task_complexity,bandwidth,data_size,target
96,18.52598559946803,17.981323313036302,948.0496653147642,high,7319.224221630153,82.75211021898012,0
55,68.59949744150416,32.98213344463474,815.2864302448621,low,1053.383613858153,844.5410786471969,0
48,22.288761519401,40.018006115121906,201.63869852354966,high,8866.60759679555,475.44089162210037,0
12,1.9381951030117528,1.3883825665617078,354.75951951728825,high,2860.6108689582857,753.8418602937526,0
42,81.23350991515859,70.10723260379537,772.2576259633424,low,1373.6029419238614,203.12152221967585,0
53,42.55949892283078,74.86719303211898,714.2207799407159,high,5407.252742627003,522.620117078974,0
98,1.2776061809557593,60.79819067152135,587.8868628553067,high,2788.307013431274,805.9872460121996,0
28,31.54519101684805,94.09023482575873,241.83381148532806,low,1195.886468243806,124.34128830860327,0
81,8.290127543047898,65.28405456670292,582.9881780344501,high,9384.289145740202,275.47990021109086,0
40,79.74781476379647,45.98216315502752,565.7261569914535,medium,7838.303860773542,289.10202627817864,0
86,88.13295550148459,89.86133266101228,296.2747439336064,low,3513.5700540858406,487.70796581717883,0
1,72.42527618189608,66.18563955646789,226.38407596028492,high,5211.247696619787,125.78208821693562,0
51,13.254834733513965,88.50667060389151,993.9858506951751,medium,887.319674903006,607.7783434382097,0
3,15.604353507337132,53.22682191310981,982.0376999549333,medium,6434.1452466218225,908.4621578820024,0
75,90.16358598894804,1.6568236205327103,894.7517907805861,medium,4733.268168778812,970.7399108445444,0
61,85.65477913207442,54.00909415840764,905.2177084695954,medium,2178.411263090247,443.5592158861088,0
39,22.45061615942998,38.465575370603865,384.8602660047027,high,1736.2574332330003,277.58103015886564,0
9,5.030103419813036,8.304280304483957,768.8591744474719,low,7748.7020274535,524.6576222616231,0
72,6.563010013532833,94.31993487051639,147.39695364539202,low,3974.8255103354213,17.886274554673943,0
49,54.165727979092736,70.74986489897597,936.0272032773821,low,5194.021850005058,196.7194237741597,0
83,31.44070446654199,55.53177953060454,195.34112563060694,high,143.32182900481112,449.5191207567207,0
90,98.05534040424216,54.45981736588376,23.62659962058705,high,1055.8941775027686,6.424777586134515,1
37,99.53917065526629,60.853735816785424,19.48567287146903,low,4797.2388609395,948.7028102339386,0
5,1.136287282204096,14.172282076034183,900.6183307617429,medium,3307.429565209513,336.3771791514315,0
22,23.599885377337827,1.313398240358954,352.69632543682303,low,3499.27704787789,292.3229074164527,0
32,69.92907562719303,35.71517265307048,719.5272291890622,medium,6277.2151564919795,202.03406209926024,0
69,93.21716490566342,82.02927473194207,493.09503994758745,high,5686.914741496783,903.2547642465182,0
86,98.55162193633551,0.1479267533085804,767.9274760706655,high,9167.954815162018,358.913149967975,0
43,79.90231928090543,73.34366547340863,65.46814690813468,low,8434.32230897888,218.88321303306867,0
18,0.6868930623417646,80.41857314904345,264.1481725746704,medium,792.8153632947608,344.66106977761945,0
91,8.214928982732417,32.23297120257088,860.6071401584903,high,6307.383063933246,961.2990929852585,0
20,93.91699580566406,71.46323016351131,795.6791943447588,low,7939.521749102385,666.1034455565602,0
80,70.31944147920274,42.37746207749667,696.807023955437,high,4462.815355143214,702.3082539041467,0
44,90.37423137959927,77.7680723924784,157.2722202899298,high,215.20469008751155,215.7609300877887,0
41,33.68673116508639,89.62636723152927,623.6811584157479,low,8840.027850601495,357.20208810278876,0
93,92.97603251379398,10.555669254434674,63.22313073892842,medium,3685.44718495646,14.282195454099186,0
45,90.96048827507687,48.68470945100456,454.851061207177,low,6816.763094815813,931.0953618944199,0
68,58.633699469245805,42.67586406790639,873.6685114459204,high,526.5213364902415,406.49594628226924,0
39,34.31193487834213,24.498432594397645,528.1486928078283,high,3452.2083464717134,439.1938068762356,0
85,85.83402618082387,34.48912870332317,389.45836161728005,low,436.4122986501145,575.3936502632715,0
27,4.981900912289627,52.50250595815141,759.8648198813075,medium,8116.19318714696,318.69623629656144,0
94,35.54105907316103,94.41074831747947,381.94167061640445,low,6744.362339965765,415.9925194336363,0
1,66.94306737243366,88.16361842446652,612.5706904025964,low,2935.839992294386,789.7017105227682,0
40,42.11378404743006,0.9614465392880245,879.9842719653201,medium,8330.026207790203,843.4669798396561,0
43,93.47420349706994,75.16716796375556,224.0863283116865,medium,8194.394186986425,920.7536162186342,0
54,70.29314448791374,32.827978220292565,93.1227001814124,low,5282.87690353134,387.96257015196045,0
78,21.321554068139147,67.97969110548858,484.55480544311894,low,7321.38467599885,228.44903559265018,0
35,75.19500670508147,69.13281296597373,37.294254623615515,low,4054.509177250787,150.40624100066688,0
95,39.20738724134228,69.5717373195879,781.4519196876506,low,9436.821525617519,191.0994947697617,0
59,36.82447166768643,12.561881926234497,715.7723027774759,high,9900.30261951918,573.2553912722241,0
77,27.801503595958764,85.45422122292987,982.3499886020809,medium,4914.703358528727,558.9323557870916,0
88,71.48271658777061,55.47114607006806,357.64306343863893,low,9043.622236571873,687.9840799782088,0
32,91.57885296868463,39.485812886625546,72.01776544548792,low,8387.540524531272,972.9791874671703,0
46,80.3089430373108,8.652245884062093,138.75217610537206,high,6017.697736213925,577.2182645524396,0
23,54.57542139104999,99.34509903607338,693.0360838344699,medium,6974.0165494737375,701.7492517779252,0
32,70.05926542273319,26.266993636546232,166.1494197196823,low,7771.164039266562,810.8262582859751,0
76,89.2139858797708,64.90874302170592,443.06778938558523,medium,6763.231752318629,520.1698426454633,0
66,60.488954464691815,96.44300761876539,369.7664294589805,low,6853.545539043085,221.33809514275538,0
48,7.989914117825547,64.7055395510741,128.4815472390665,low,843.4772364658342,4.810246611612341,0
39,95.36158350913621,28.347209706978717,261.2396505679375,low,996.0837248813722,331.1674481509192,0
73,0.060627203197161084,78.37751370259114,411.6510464332121,high,3218.92474091811,823.8847921135318,0
94,38.00738639311641,43.68024514646005,878.8250061419778,low,6258.145194113974,767.6962854586016,0
26,59.16169390203107,22.619656259268474,90.5136451913701,medium,4233.643859250532,553.8875973306916,0
1,35.2005063879781,14.821175116888675,628.7933821675248,medium,5446.941671623593,828.7362187818868,0
37,7.299380709238756,24.01507489005972,205.63165351422933,low,9316.01533406064,680.6712242589134,0
87,34.699026767471366,66.43188379827187,748.0330618191217,high,4192.278508712772,753.9891392028296,0
72,17.062407058799756,20.270242039801612,179.44425342821637,low,5641.125216220849,645.1342981030065,0
97,27.283430074198346,2.246200385754926,619.9687385722789,medium,6866.275058739937,50.41083347037604,0
24,67.11555426562109,29.43288062979541,216.59800736910296,high,519.5343760481644,770.7596948652588,0
55,74.32632361110517,49.0673428864031,271.18167355827904,high,6619.7567205392825,975.413472242438,0
98,58.12941060302725,75.57965206719385,469.3409471661923,medium,694.6165175763691,842.3637205257555,0
16,36.28946430080574,80.45942896599172,979.8494079303179,low,2972.346555783264,32.54864562198577,0
88,71.53762841659612,72.64819599205788,493.5778124305708,low,7640.595581652143,476.39023738046734,0
68,69.9024230441286,58.32644149675696,470.85510517400184,high,1287.1753411674365,45.223603477110096,0
86,79.24227429815512,79.84652490255557,80.98976312611451,high,5959.995111843852,449.8494197969819,0
14,17.905730400789732,88.69837379463758,208.35044608087475,low,1547.9403665580421,618.2380848990391,0
97,7.123932942088351,96.5832013339768,873.334487040563,medium,6421.46901705283,996.4467031199217,0
82,81.15637987226746,46.27078656062036,427.5750139220626,medium,5786.291329045882,920.6147268503788,0
33,17.2223645185557,87.69226131843057,796.9816952155501,medium,6704.910129957002,600.8739004011792,0
36,36.874174221447916,75.84283731856968,332.13024689035734,low,7690.276225355506,998.9775114935653,0
69,20.537775842562155,32.19521569272102,880.7973303660427,medium,5901.409135843349,842.4268538120966,0
58,51.73744735306993,15.750190589376666,118.5492376281117,low,4742.960624668803,453.66247142193447,0
18,91.63924306380082,5.7008355809890165,796.6194397078859,low,2976.5011953013777,670.581086326911,0
29,25.022591736384527,32.43745841136101,257.4974704946866,medium,439.52735064683463,641.1853602059026,0
43,81.74611415558213,73.83731238418471,581.8583602990506,high,138.30810013403052,372.70011038192376,0
32,73.34233115229569,4.801335294088894,563.0261780203871,medium,4682.297046607736,426.8029759833586,0
81,9.073083591430143,29.41687826632846,73.20770321196093,medium,1669.5660467807027,828.7435709376234,0
4,65.8523852587309,10.122679259431532,925.0197437453453,low,923.2140604296809,295.4328447523112,0
38,31.789188213340893,2.6271615502013734,394.75541792007533,high,2101.732572059607,331.2479105773177,0
84,73.4195017434823,12.284155229425242,385.1413413560196,medium,2585.753330763974,30.41482224899074,0
19,0.19237212332426923,84.76772654078758,304.49564321454613,high,5909.149521375755,458.98788429107225,0
94,93.47667004949164,49.33059634421848,556.3888430528557,medium,1570.9578498216256,785.4752650801278,0
48,93.73011482647682,7.075175682708579,352.86831091456645,high,471.8190372877552,870.5190288798088,0
1,15.276164076940212,76.26521818303218,501.00842280799316,low,5835.358300960097,776.698510629829,0
30,44.05618143292212,13.670126512461955,165.51217017348586,medium,9768.01503926932,816.6420142429174,0
25,63.630246025905045,21.075429596845808,483.4166251568333,high,4073.2770528229753,466.1566211614719,0
75,67.72010155836739,61.409119499904904,74.97727056555615,low,4267.46433208426,874.6026553728296,0
70,70.53550538317972,51.664027564109006,236.44123720589332,high,526.9599394647919,878.7029007874318,0
49,94.89675011825268,27.89346029435118,497.7859647775116,medium,3218.68675643305,888.822098265592,0
32,87.10863548541043,32.59342845024992,764.0214957291023,high,1907.271731377205,504.71318151817366,0
19,40.846368915611485,59.85793100348161,613.7198083314643,low,7059.117552840944,334.6984863656975,0
10,55.63879354845109,74.94662331038083,214.1817675180283,high,8214.760529739713,539.3991835239414,0
48,44.501516478707494,43.96317068457192,495.00681038725367,medium,8894.628908946741,462.74917246250726,0
85,24.034189959347696,27.661380310935424,773.2988586588756,high,7423.7540474409525,38.850620978176096,0
84,9.604012854236776,35.64453248529199,231.36072023185258,medium,7594.982902559444,199.05900560983147,0
90,56.96843472307326,60.51293850482584,590.6868494346478,high,3516.1893826270652,286.0034820320721,0
94,25.398183526204864,54.774222730313014,786.0132027469588,low,4446.430612416714,643.5453497800434,0
36,78.65294069990314,17.9283462260428,416.095635344929,high,4689.786484451937,993.8335703247961,0
43,40.472219725543226,23.99521305992898,330.00266973108506,medium,5219.789178427957,120.0873872839682,0
16,26.227067767763867,47.7282683996864,983.5434602117293,medium,9056.781112403009,9.030848348292952,0
98,31.03197383295204,68.17178147370652,593.2731667233592,high,2187.368108561379,499.48144299745644,0
8,66.69577430347906,2.7176199585291716,588.9016544117335,low,3197.9958570997887,818.6362985890062,0
31,36.58918933877138,84.11616219607023,860.4324820362351,high,6045.282313129161,915.3789655566718,0
7,10.952292624169424,21.834309000409757,445.76291616809124,medium,4861.474092029386,573.0417176657096,0
99,34.21213874816085,19.086760966229434,301.3649997908657,low,3367.376251698787,536.8705521796908,0
70,44.17677880431188,64.89684682047066,817.7722787923705,high,7549.447199545299,243.81837896485098,0
83,62.60771425558782,28.75724998829714,447.527164745966,low,9999.44861064876,594.4468688693172,0
57,80.17973522135429,86.19276946940138,295.76014050705874,low,4639.727299229118,634.2826376007181,0
51,67.24644362262448,58.48760303477337,749.5971167416193,high,1347.0153665076143,357.2717327690519,0
25,0.8813449436450127,37.31055034335641,815.3642961461522,low,1408.540640954892,585.7854136443685,0
87,46.95295379641274,78.4045393238397,900.8965136512616,high,9467.886391944941,2.6103437712716833,0
47,17.895959063913146,56.71105353091743,466.7296968707708,medium,8060.729648244165,166.4226061516344,0
83,13.415413229287354,11.636817482472516,733.3226606170203,medium,8879.641907761672,836.3545588807353,0
74,63.30943071040177,22.711284461714964,461.6942122031219,high,9458.671149698466,511.3302629640572,0
64,82.61927276221044,77.75523752719701,816.8050561808344,high,6527.036963543375,275.9678716125321,0
79,66.52333324022997,64.9376571966862,241.66269867379188,low,1020.8243301242201,12.906535088030932,0
61,29.59751324740668,71.16713705808729,672.796564976867,high,1097.544667583755,990.0515012142911,0
40,12.724861281398681,9.607162859978292,914.1797436415504,high,3792.55855099315,422.34345721865407,0
33,10.839637118957612,81.34635197353862,594.7454485864669,medium,7349.5530255735275,836.545101815723,0
69,40.714813501803626,47.08215729291244,832.763340791687,high,2032.5293786527807,248.5819962284891,0
92,9.418988035399135,9.15791107216707,990.1449171164437,high,4277.6270656272545,733.0838236160346,0
6,76.25049688332656,76.92449862039489,879.9229870555483,low,9999.092454630316,72.56371775444565,0
67,23.19953002912859,30.704424528161447,497.43819300180706,low,3331.7837707918507,564.0860547962601,0
5,97.1599136115447,8.987981913495812,420.4145999337491,high,815.6956159035182,277.70798277478536,0
56,23.304947318752077,7.269462291902206,286.75984171167704,medium,3602.5970482900034,302.15527849017144,0
96,69.0246062025334,25.062700984322174,778.2477779088302,low,6611.294137716515,55.43039064395132,0
80,98.92088875895513,69.40426862303195,359.08570485728967,medium,3159.137408195858,409.2573271736739,0
39,77.4089175504365,39.44245701335617,898.1596007428418,high,4641.193502267108,601.3680289887913,0
7,24.12808231245642,76.31655486702988,498.70799812213926,medium,6240.305437739606,885.4013078274879,0
96,86.76008135330086,59.20846848698571,860.3474668365474,high,2485.2009602988755,882.4376425816552,0
21,21.813958161342985,46.30269890014035,215.05644079048912,low,6668.123960313362,857.4898200897529,0
47,37.71340113838721,51.75965876808407,994.1173048903387,low,4306.494926057793,64.76627097552432,0
10,0.48597822496917464,55.88919650822864,862.1517980059472,low,7308.197430888258,532.5575350859945,0
31,46.34101239137664,97.02163205922183,574.4338449816554,high,4422.132959488063,690.2774733743972,0
54,52.47486539460143,93.0854449832104,530.6989594829137,low,8127.676433815584,829.9111644298378,0
98,14.888904730270092,50.55321697381729,811.1118768665898,high,2570.286940849161,808.415799836693,0
6,84.25991430328845,50.013086426213206,10.26172898254423,high,3331.863807118554,637.2461103078521,0
27,12.38188573879655,5.201374856179597,413.6114008744935,medium,1204.1211934936664,705.0345683953194,0
46,42.17890950826979,51.75462192462109,136.4536529313025,high,4788.177888388012,175.48772888427195,0
52,37.51045946787359,12.198943586512613,890.5609150828503,medium,8933.8211602115,423.1669048540998,0
6,49.6649165454724,69.75059108185496,618.3317952087926,medium,6690.645405370924,318.573645034753,0
5,60.93351945989457,70.14012264795606,824.0690051957775,low,194.67084530508743,645.1383327423536,0
57,54.71940288280172,5.11572973791864,568.6372062138245,high,8112.669610828708,64.21243104804475,0
61,88.67378218528278,36.14450932198693,545.2685581323685,medium,9993.010139437223,919.863607137859,0
23,85.80031124575699,97.94121611600063,766.6069782619377,low,8109.219736794758,436.22277769678874,0
4,57.650955419487424,13.557703069009087,926.7166714108441,low,4144.85190532651,266.0735623931708,0
23,74.28727527432633,60.05693106549684,228.12436695191718,low,7227.364953773022,898.2326490694392,0
74,69.28774670318873,39.65548856779032,683.7923488506742,high,1648.3971822802202,105.73488292630286,0
3,98.02795903239421,64.27221762164514,547.4730694976739,high,5551.356526252923,265.6831197449141,1
39,14.925720294239309,65.28065744740225,48.489328269845,medium,2924.2854709738185,661.9006856255912,0
52,35.68853369425836,76.71075123336007,470.8987572811575,medium,3646.7768343200314,580.5371195030492,0
1,66.88699329518421,71.72409470132695,659.890975780651,medium,9286.26054115805,660.3863948896607,0
58,46.66573342007598,83.21883431141235,490.585969769761,high,5385.319924280597,320.7983309070324,0
24,65.1698917168204,78.25567211598943,96.65993283641079,low,8339.403676750757,548.1134870061501,0
50,50.74194655149047,50.4282673228714,306.3312482154238,low,6039.447064181165,302.3953852414486,0
59,42.28786598280225,5.172317844627083,820.8053183038487,low,8803.075095328788,468.5343603009021,0
86,36.66421134464587,37.613329364087775,829.2752498216432,low,5606.074829922502,566.1769531527233,0
75,38.556265136003475,58.67011936729265,961.5003349448626,high,7307.350648743952,592.6158836360329,0
59,20.19237847575973,64.03320849298129,885.6905632821492,low,2969.4313774864695,302.72801586545546,0
90,88.26484889672106,87.68513161339749,579.297576216819,low,2331.8876428409108,139.4590925418345,0
5,24.203983160875907,75.49279969681947,704.8398784116621,medium,8074.464427496968,447.5789837934705,0
59,57.936717182058615,90.3046629613671,311.64711755239256,low,4967.014862058861,191.6636938280346,0
18,63.38277823895228,11.038101593240635,123.89134560977234,high,5269.856706714572,428.1771088235839,0
71,81.18207524197302,71.22707284086002,536.7425914429036,high,9171.478880432112,495.8442847404927,0
81,48.96718438431823,55.809965080378156,182.86945739568392,low,3363.784720912813,464.7279128195598,0
6,47.81270235699083,60.13467689946081,785.2406524695123,medium,6916.3636710629635,535.7831656852085,0
36,25.306233578828298,30.904312662084166,314.67241746582334,medium,6453.295880349752,730.9084715366022,0
17,23.9289378714744,81.38260437978978,115.27673471785877,high,4977.217437691635,655.845119136346,0
85,20.700470842852738,24.683697853424626,88.5349394258003,high,4561.467091107338,959.1840054783531,0
47,38.65234033099828,39.70968394518534,983.6722000884243,medium,1235.0370663070846,20.354850547555316,0
46,30.186170114130817,27.762474788501944,241.71582159580925,high,1210.5099048727432,713.9758307318388,0
29,47.55094987532509,84.85172497845073,398.65448753092113,high,7889.9219318300575,132.461882556449,0
86,75.60411567403612,26.186675703223948,148.11766729945262,high,573.4533344998936,396.55963520088375,0
14,27.667647269763897,68.22022339523724,621.8789677920494,high,1434.724480694939,889.7767499739855,0
85,33.24475648935156,53.69333054680584,887.936052397566,low,8049.248167997928,530.8469344844129,0
39,76.50534048217996,94.38467453260076,906.665415852979,high,9978.602681802458,258.8545585056279,0
35,98.52311211532026,86.81375897733983,962.5646632832146,medium,4681.4731544625965,725.2656403520593,0
18,41.4193349445833,88.8238402743471,65.64578767475717,medium,8565.674671772042,356.7275236120473,0
93,75.12955384747012,40.89602766764068,29.386020228178506,high,2777.378086236746,78.85573665084932,0
74,60.650453790686086,77.99055221240845,801.1779760006622,low,5314.9741684259325,936.6535328614672,0
80,92.0610042856085,74.92014679607047,112.8237968568019,medium,9851.07827293871,394.93137661377244,0
91,27.4018436905176,1.9183308423537992,943.7408672940196,high,2624.793698215876,745.0539035115271,0
61,26.996804269368845,31.11018455280673,188.9725136856497,high,758.9339249358123,23.448065839796296,0
100,78.68507839846191,3.149602730244261,447.26427954371366,high,7874.927579010489,852.2664319687934,0
69,40.562349611461755,75.77266353119839,577.0381914412077,high,2381.8105681393426,933.0246226681796,0
13,1.5975851659327356,55.1421261940982,644.4025404546607,low,2582.2707112613084,765.7352053795366,0
87,19.458458211274653,23.20051078403862,384.4181242545592,medium,198.2659732103354,227.45684893571323,0
17,86.31670179185801,45.0520566443623,141.49503157551516,low,6210.625571507613,866.0204705126764,0
66,55.89290944818697,17.509365848474946,486.0232483590252,high,655.9570921815096,806.8915184027147,0
20,63.71711605853545,77.12756945389042,938.780442178611,high,6531.0000092203145,124.85059491202713,0
100,29.18357587529239,89.00871038535425,485.5992629930424,high,4105.989212276896,655.8593468491672,0
77,81.02859396876345,15.771945462859339,451.85792954385636,low,7201.13850993584,807.9408447380486,0
25,60.39643765689142,62.019450273668184,42.080293188979105,low,3437.378531825006,779.0111535379007,0
39,4.495957858256993,25.405615278485605,464.7248434876386,low,4349.72925974415,449.5991057161564,0
95,92.57029367796295,78.12743094613452,948.2496782826785,high,725.8193769944287,610.5271211054935,0
33,65.98795620941314,20.991472000181275,515.3763345913208,medium,2089.175385587947,67.71407541458542,0
41,58.528411937855495,57.453168747057894,181.39031232746507,medium,5684.504218022097,983.6626105520828,0
36,99.85278438063123,52.18767075635774,620.9115719645264,medium,3001.1060760187215,449.9714876138104,0
48,29.748668941141567,81.60893364888533,558.6669238579635,medium,4977.6334170386735,66.59527383201647,0
48,42.19089181245715,94.09142964412369,60.900496157907945,low,2147.399646510386,845.0074764643979,0
37,98.85923524229321,17.076472153725042,733.4792427137932,high,441.52776999652696,638.1878967521062,0
25,38.31561933551566,19.220734990988074,61.607753291896806,high,5704.8771384174925,737.6216354851625,0
52,91.73647186830047,99.28538398931249,297.6749346945232,high,9366.849463237726,714.8776777735043,0
13,21.649774191003925,52.384456967552595,551.1740694054484,low,4216.083476108844,171.858229259293,0
41,2.6553458389228846,68.26113577419041,37.704510198258774,low,9534.80819302954,130.32073185626962,0
7,59.524766726177724,21.997607804432327,897.3432148799686,medium,8741.548848815737,18.762374561581936,0
35,48.54519778356612,44.45922927170547,355.5744629746152,medium,7832.436695087811,594.5382150201443,0
39,80.82681664980052,42.16414132088402,509.0406515327034,low,6558.07720467798,739.3182264167215,0
73,84.11100485732631,56.49571186568203,373.1791731220272,high,6665.266727466694,697.1153072564293,0
50,55.769321230157544,26.64609944214743,936.9835964274669,medium,6099.836745222139,190.34632566808105,0
93,34.795783075750734,74.30819003014803,472.05411695308186,low,5725.014705342657,780.6903322460488,0
70,41.14467931913236,62.97561146299433,601.5259033829786,high,5319.200261114508,468.7829080505375,0
75,50.012912894451965,15.822081692887169,638.9549115124727,medium,3272.0886024080683,93.94538499227477,0
9,32.35497809450044,73.09244962988511,336.8358981883079,high,3703.9120459964947,856.1682809381385,0
35,66.80634361907288,55.87809738003914,323.45037134637334,high,9956.28343648511,826.7787255543273,0
97,74.85441841553266,41.28321458177672,650.0396895981881,high,5911.958329245509,508.3290620018354,0
47,97.58958785562648,51.38995582702922,745.8430851690877,high,3950.224282987066,361.03402451225855,0
91,10.342054848319949,94.52400678710914,763.0743183897645,high,6398.696593936392,912.204126463249,0
47,82.23015965773001,66.35048260126246,366.7004618645027,low,7402.679512423046,375.00288917707655,0
96,0.391282685500971,65.54823150401441,939.3509341348835,medium,2437.4860263193004,519.2091961987071,0
1,7.948606130451575,19.54209587660283,711.5162777351654,high,4165.191145556867,287.89229368292376,0
23,70.90149899567625,47.587413007719704,246.4673779357912,low,779.4671064691227,996.7111953767663,0
94,61.85687705388756,27.009075599391707,344.8790135682953,medium,1713.9632437506782,294.4534016925122,0
24,59.796236297758185,97.43910226339511,69.60704833894033,high,2929.9488071614196,39.491265438234535,0
1,74.33778585029852,29.123108029647927,966.1627773616542,low,7030.377297217402,985.8935692485873,0
62,77.19545741073574,95.08319917482059,262.1989267623509,low,1236.9496626100815,569.9176886287052,0
77,85.76205410361567,23.180834963826726,985.6639888773037,high,892.82628589729,868.827746450401,0
29,24.553863418134924,5.054384199211437,448.2495740938967,medium,6069.93419058314,314.64071752927987,0
76,69.26422972291465,89.0312298083546,57.270061575798294,low,5319.97687184345,101.18821754006328,0
86,69.80668624241828,19.253641994254167,749.5812430779695,low,8005.002712555884,689.5123212994453,0
91,6.572605618207317,10.593953152376967,559.6108496518399,high,2101.2990163055847,945.0342291022997,0
3,43.145775422751,82.44592416638983,650.0851696352604,high,4236.9891002631875,102.54220526517308,0
58,65.51551814418947,32.91955763936777,115.25846105326043,high,4717.35302410019,771.2628090499808,0
64,24.791447993829397,11.412438165549144,40.37256754496396,medium,6646.941429650719,134.00075907253387,0
37,60.925784183700436,65.02363318421106,359.82872554718386,low,1475.535751981717,654.7000988034606,0
93,91.03385461444576,8.572185137139066,36.40124528528539,high,5316.558801410331,229.70133109785513,0
76,76.67758409788576,18.82495866968582,819.9024615620895,medium,4778.384320938241,197.19564280262347,0
64,23.198648090789288,32.61425553625038,835.3398576280645,high,803.356697695536,4.415220018862825,0
22,70.84189226395398,43.26068360483431,32.82726064009505,medium,4764.511541684483,392.49071074826605,0
72,67.53570705618507,87.20155115258804,484.70546477252014,low,4033.3393675055468,681.6482920289112,0
56,28.636407938184615,51.19536203984102,530.5280526801353,high,908.4793162529546,731.4278707479305,0
37,64.08955443841468,60.430950397199844,844.1307086058433,low,8891.173851178546,167.5691671507315,0
21,86.87706217022185,37.35955712528882,899.7438999039064,medium,3839.8575221060787,51.07565356187654,0
46,86.62546495693398,15.503056786430403,460.2571985585646,high,8705.124937296932,862.7624532488294,0
72,40.40907502953268,17.61103496349632,720.7086465628589,medium,2519.0632792870806,123.69248698765914,0
54,30.25439665250299,12.33414654839482,28.392191338646562,high,5634.757634610027,245.244626219454,0
74,79.7436361908769,70.29867481817456,825.7764042324004,low,4074.1677589769142,381.56664254230543,0
58,47.444556373981584,0.6707831974538392,894.5387709324103,low,5530.032107379106,595.9262228613599,0
69,25.28160690746999,45.82508476506242,360.4997469818427,low,6034.034561355425,858.6070660175599,0
71,80.02694108269681,7.459003774993667,284.2099691844363,low,2931.0583445373536,63.44923316952046,0
47,53.21897780217779,38.34858033575147,263.8805340346938,high,9366.34119649577,936.7097635603137,0
94,91.11066545044186,30.37901994450083,657.1544803284742,medium,8693.561889051032,325.78886165172634,0
14,11.63965312712163,68.23468797217613,21.24263983256304,low,7531.558837231655,993.5110422298342,0
60,60.02217597370698,55.24750100381879,637.8968229371684,medium,7268.089078421277,174.68462468028886,0
16,9.468970201320559,46.00521657843775,432.47203770397556,low,9622.69128912454,875.5063693822436,0
76,59.40380358636921,90.13941313542759,216.36465086356534,high,9356.913649008591,760.7688806892745,0
31,99.03177234250282,37.732843728736164,177.78873249849246,high,7770.3824214737015,601.8324477363672,0
64,11.231855345994635,5.029892838705896,842.4034321459374,medium,7333.014811897217,144.16203052215042,0
49,70.79250919434654,82.39663251729998,838.2898445523876,low,4931.283505662541,921.3258581301908,0
76,99.56542531291387,9.291228873401547,636.4951960614471,medium,8712.533684828102,465.7103428893808,0
15,51.75853894623743,78.60265854462149,744.2018488766463,high,4695.686629655312,298.3332053337531,0
64,40.22424546969917,45.836810287568255,293.66339496917317,high,2718.5264900893203,237.3704994045719,0
50,50.318555750931296,0.40940055166388545,409.82036592412754,low,7114.511728728441,119.55334641950235,0
99,83.43413660708309,95.65017437558389,32.60270701418474,high,7668.654229700669,57.08748501226859,0
65,4.104126915487982,6.656594567051821,823.874311781695,high,9551.119652543412,546.4957532398507,0
47,99.27404842356428,31.88049617076487,549.9915679274277,high,2042.1981686283361,501.90588360661184,0
99,35.64638566640058,40.74038632293323,118.27903366747869,low,1534.3081634296539,35.41786216639495,0
71,55.22081706397576,4.313945125239693,34.9767795849722,medium,1564.1275821510665,882.1871483746968,0
9,36.56501146461927,37.26674450671427,884.4587503757147,medium,3042.8081977252455,782.8752973466836,0
53,80.26527310636757,58.51260215294614,473.19608405739984,medium,3727.6253637339123,705.7946970937921,0
15,78.97237898988737,19.563748885501354,467.5255414952331,low,4848.848628784887,36.0076979777459,0
52,32.1617909775907,52.03953145570198,22.81735149981112,medium,9027.089612854275,490.788778260828,0
90,8.464779998546646,91.85969274559203,850.3065081749992,medium,1177.1700826786425,224.09674238770342,0
29,32.72511171534765,42.139536631788,556.2823634113234,high,5125.411517978784,570.5411248069457,0
55,92.41252006151657,27.87966694696533,472.0225493517021,medium,2547.991233378397,146.5950646327577,0
95,29.3851507789884,79.46111626948927,423.5623261673938,low,7570.521076136756,942.3796063346488,0
52,45.370527602611354,78.24854390548403,691.8148569754748,low,6498.835074163682,219.3447618118666,0
20,16.330196900736617,3.6514473164429018,290.2681327811129,high,5376.702877522486,930.3065256276768,0
87,31.215731775938316,30.074910064849636,805.5084581279361,low,356.9654497774972,235.0713464146897,0
45,1.8758709388591033,65.97187559077628,438.46766268192,low,2841.850007784878,636.1854210835297,0
81,90.3506901512923,22.718522123659525,320.18475259168326,medium,8264.749740203157,686.8283645276597,0
72,13.78542842420516,6.6946791739876605,723.1242914837817,high,4993.652953480189,322.70021907844375,0
95,59.63216012324835,49.66403286669476,11.549044672506989,medium,9641.985156700515,183.69054914618997,0
17,15.733240969300377,14.303304615676026,531.3349440484484,high,6654.383298076386,263.5829747357049,0
33,32.5417181750556,24.755689091245547,90.00499125613904,high,4956.374995784013,602.8315239396908,0
44,58.21093353136034,16.647865141256247,456.9750260413461,low,3165.0122612628043,321.25951541698,0
56,93.00297673304073,1.2669791652461404,821.3546665952944,high,4508.66918212824,159.08396340890778,0
65,50.39492499037075,68.86511658781801,577.9439230291209,low,6088.357764432974,609.1663262017026,0
44,33.84597250842334,46.5010736020899,579.017943463718,medium,7998.435623378196,962.6144459556764,0
21,30.54623093571317,46.76695541219183,556.3069052177949,high,8493.575876403753,982.5580757524352,0
